Symbol,Name,Share_Price
pluckyStork7,pluckyStork7,460
troubledWigeon2,troubledWigeon2,206
ardentGnu1,ardentGnu1,380
decimalCaribou1,decimalCaribou1,794
enviousGnu3,enviousGnu3,930
shamefulSnail8,shamefulSnail8,805
wearyTeal5,wearyTeal5,203
pridefulCordial1,pridefulCordial1,330
superiorStork5,superiorStork5,801
tautLapwing2,tautLapwing2,252
adoringBobolink9,adoringBobolink9,579
soreWhiting4,soreWhiting4,587
solemnCoconut8,solemnCoconut8,872
forsakenDinosaur5,forsakenDinosaur5,814
crushedCordial7,crushedCordial7,70
aloofRice3,aloofRice3,446
ferventFerret0,ferventFerret0,849
unhappyPorpoise5,unhappyPorpoise5,927
exactingLion5,exactingLion5,572
brainyIguana0,brainyIguana0,231
fondRelish3,fondRelish3,516
needfulCurlew8,needfulCurlew8,898
scornfulTuna6,scornfulTuna6,524
mercifulShads1,mercifulShads1,241
dopeyTermite3,dopeyTermite3,876
boredTortoise0,boredTortoise0,148
soreDunbird8,soreDunbird8,669
aboardOryx0,aboardOryx0,481
dearHyena1,dearHyena1,269
adoringCaribou8,adoringCaribou8,240
peacefulBoa8,peacefulBoa8,595
worldlyPie7,worldlyPie7,518
adoringWigeon8,adoringWigeon8,54
sadAntelope2,sadAntelope2,1000
mellowMuesli1,mellowMuesli1,969
debonairIcecream7,debonairIcecream7,444
morbidBurritos3,morbidBurritos3,116
crummySeahorse1,crummySeahorse1,328
needyViper5,needyViper5,635
cynicalPepper2,cynicalPepper2,496
culturedWeaver0,culturedWeaver0,969
mercifulAbalone2,mercifulAbalone2,916
joyfulLizard7,joyfulLizard7,934
madTuna7,madTuna7,840
selfishEagle3,selfishEagle3,186
spiritedBaboon4,spiritedBaboon4,369
holisticJerky0,holisticJerky0,358
giddyAbalone0,giddyAbalone0,930
giddyCockatoo3,giddyCockatoo3,226
pacifiedRice0,pacifiedRice0,290
bubblyEagle2,bubblyEagle2,838
alertHare8,alertHare8,954
mereOryx1,mereOryx1,127
resolvedMare4,resolvedMare4,589
ferventEland2,ferventEland2,643
superiorTortoise1,superiorTortoise1,693
excitedDove1,excitedDove1,993
jubilantBittern3,jubilantBittern3,890
boastfulJaguar0,boastfulJaguar0,836
gloomyCheese8,gloomyCheese8,930
wakefulEland1,wakefulEland1,118
cruelHoopoe0,cruelHoopoe0,763
jumpyClam9,jumpyClam9,605
truthfulSeahorse0,truthfulSeahorse0,118
outlyingEland9,outlyingEland9,78
fondChough4,fondChough4,205
ardentSeahorse7,ardentSeahorse7,82
tautRat7,tautRat7,176
obsessedPear6,obsessedPear6,371
mereVenison9,mereVenison9,338
ashamedCheetah3,ashamedCheetah3,595
gloomyOwl3,gloomyOwl3,344
yearningSyrup1,yearningSyrup1,251
lyingHyena3,lyingHyena3,621
grizzledEggs6,grizzledEggs6,503
anxiousMacaw2,anxiousMacaw2,141
cockyOrange6,cockyOrange6,161
cruelMandrill4,cruelMandrill4,442
wrathfulMussel4,wrathfulMussel4,370
boredBoa1,boredBoa1,488
giddyChowder4,giddyChowder4,363
worldlyLard9,worldlyLard9,854
artisticSeahorse9,artisticSeahorse9,523
sincereLocust1,sincereLocust1,961
shamefulSardines6,shamefulSardines6,886
wingedTermite9,wingedTermite9,784
forsakenSwift2,forsakenSwift2,576
humorousToucan4,humorousToucan4,823
similarCrane8,similarCrane8,508
ashamedSmelt8,ashamedSmelt8,489
lovesickCow4,lovesickCow4,42
selfishThrushe9,selfishThrushe9,269
yearningLard3,yearningLard3,749
similarWidgeon3,similarWidgeon3,746
humorousDoughnut1,humorousDoughnut1,906
wornoutOrange2,wornoutOrange2,545
innocentCrackers0,innocentCrackers0,282
bubblyMare5,bubblyMare5,426
curiousJerky4,curiousJerky4,115
mereLlama8,mereLlama8,327
truthfulVenison5,truthfulVenison5,600
cruelCurlew3,cruelCurlew3,155
curiousBurritos2,curiousBurritos2,627
cockyCow0,cockyCow0,959
dopeyOrange1,dopeyOrange1,741
solidBustard8,solidBustard8,188
boastfulHeron8,boastfulHeron8,983
scornfulMare0,scornfulMare0,260
alertDoughnut4,alertDoughnut4,684
pacifiedHoopoe5,pacifiedHoopoe5,374
blissfulLlama0,blissfulLlama0,868
resolvedChamois8,resolvedChamois8,47
guiltyOtter1,guiltyOtter1,505
eagerJerky0,eagerJerky0,264
gloomyGarlic4,gloomyGarlic4,371
cockyJerky0,cockyJerky0,304
enviousBurritos3,enviousBurritos3,277
grumpySyrup6,grumpySyrup6,953
thriftyDoughnut0,thriftyDoughnut0,704
pleasedCoati0,pleasedCoati0,594
lazyPlover5,lazyPlover5,316
pacifiedGnu1,pacifiedGnu1,52
dreadfulMackerel5,dreadfulMackerel5,881
crummyPorpoise2,crummyPorpoise2,515
vengefulCaribou6,vengefulCaribou6,130
mellowCoati1,mellowCoati1,504
aloofPepper6,aloofPepper6,973
chicUnicorn3,chicUnicorn3,609
kindEagle9,kindEagle9,934
pitifulUnicorn9,pitifulUnicorn9,244
crushedCur5,crushedCur5,619
mercifulCake3,mercifulCake3,884
grumpyPudding0,grumpyPudding0,306
obsessedIcecream2,obsessedIcecream2,46
selfishHawk0,selfishHawk0,648
puzzledCod3,puzzledCod3,288
mercifulChamois6,mercifulChamois6,914
obsessedBuck5,obsessedBuck5,391
tautLion0,tautLion0,107
chicSnail0,chicSnail0,961
dreadfulCardinal6,dreadfulCardinal6,788
anxiousSalami4,anxiousSalami4,450
lyingRaisins3,lyingRaisins3,38
decimalWasp2,decimalWasp2,396
holisticJaguar9,holisticJaguar9,135
worriedDingo1,worriedDingo1,451
pridefulLlama4,pridefulLlama4,187
pleasedTuna1,pleasedTuna1,149
pluckyHyena0,pluckyHyena0,803
excludedMagpie6,excludedMagpie6,177
lovesickWigeon8,lovesickWigeon8,165
chicRat0,chicRat0,932
dreadfulGelding7,dreadfulGelding7,719
sheepishSalt4,sheepishSalt4,196
pacifiedOil2,pacifiedOil2,132
puzzledDingo9,puzzledDingo9,233
peacefulMoth3,peacefulMoth3,156
panickyBustard9,panickyBustard9,451
murkyChamois1,murkyChamois1,763
lyingZebra6,lyingZebra6,303
gloomyIguana7,gloomyIguana7,785
shyWildfowl3,shyWildfowl3,26
drearyApples4,drearyApples4,217
troubledHeron4,troubledHeron4,646
pluckyHyena0,pluckyHyena0,531
needfulSalt1,needfulSalt1,944
humorousCockatoo6,humorousCockatoo6,443
abjectSnail9,abjectSnail9,765
emptyHeron7,emptyHeron7,800
offendedOtter1,offendedOtter1,811
crummyOil2,crummyOil2,834
pitifulBoa9,pitifulBoa9,304
importedWildfowl8,importedWildfowl8,121
cheerfulZebra6,cheerfulZebra6,635
pridefulOryx5,pridefulOryx5,153
crushedStork3,crushedStork3,319
wearyPear8,wearyPear8,163
needyBasmati2,needyBasmati2,483
holisticLollies9,holisticLollies9,552
importedBoars7,importedBoars7,203
pluckyCur7,pluckyCur7,677
ashamedJaguar4,ashamedJaguar4,31
wrathfulMagpie1,wrathfulMagpie1,460
sincereKitten2,sincereKitten2,910
solemnMacaw9,solemnMacaw9,841
mildLollies5,mildLollies5,810
pacifiedBasmati3,pacifiedBasmati3,180
gloomyWildfowl8,gloomyWildfowl8,97
humorousKitten8,humorousKitten8,581
gloomyCordial1,gloomyCordial1,128
boastfulTeal1,boastfulTeal1,905
wakefulIcecream3,wakefulIcecream3,549
pridefulFlamingo0,pridefulFlamingo0,934
drearyTomatoe8,drearyTomatoe8,620
morbidLollies0,morbidLollies0,663
dearStork5,dearStork5,935
needfulRice3,needfulRice3,861
enviousOrange7,enviousOrange7,262
goofySalami4,goofySalami4,356
murkyTortoise1,murkyTortoise1,811
pacifiedCaribou4,pacifiedCaribou4,322
thriftyOwl0,thriftyOwl0,697
grudgingPonie5,grudgingPonie5,828
needfulCoati4,needfulCoati4,704
unhappyDoves3,unhappyDoves3,812
worldlyMacaw0,worldlyMacaw0,48
troubledJaguar5,troubledJaguar5,875
trustingCur6,trustingCur6,692
ashamedHyena4,ashamedHyena4,895
artisticTeal9,artisticTeal9,478
vengefulGranola1,vengefulGranola1,118
offendedWildfowl7,offendedWildfowl7,980
outlyingDinosaur1,outlyingDinosaur1,271
grumpyChough6,grumpyChough6,884
zestyPretzels7,zestyPretzels7,540
aboardBustard3,aboardBustard3,363
innocentCurlew8,innocentCurlew8,307
truthfulCheetah3,truthfulCheetah3,975
affectedLemur9,affectedLemur9,810
aloofToucan7,aloofToucan7,350
guiltyBagels7,guiltyBagels7,161
lazyChowder4,lazyChowder4,648
superiorLeopard7,superiorLeopard7,716
cynicalSnipe7,cynicalSnipe7,353
betrayedCaviar7,betrayedCaviar7,715
puzzledBuzzard2,puzzledBuzzard2,733
joyfulOwl0,joyfulOwl0,849
exactingZebra6,exactingZebra6,783
solidMacaw6,solidMacaw6,966
debonairThrushe5,debonairThrushe5,141
solemnShads3,solemnShads3,711
chicLizard8,chicLizard8,978
finickyIcecream9,finickyIcecream9,571
sadSalami5,sadSalami5,564
drearyCardinal1,drearyCardinal1,231
murkyGranola0,murkyGranola0,24
superiorMussel3,superiorMussel3,453
lazyPie7,lazyPie7,539
forsakenEggs2,forsakenEggs2,40
ardentGranola4,ardentGranola4,454
thrilledRhino7,thrilledRhino7,841
contentUnicorn9,contentUnicorn9,73
scornfulOatmeal0,scornfulOatmeal0,180
artisticClam1,artisticClam1,733
trustingSmelt4,trustingSmelt4,637
lovesickRuffs8,lovesickRuffs8,539
morbidBoars8,morbidBoars8,369
dearWigeon3,dearWigeon3,977
empathicGatorade2,empathicGatorade2,661
contentCockatoo0,contentCockatoo0,59
sheepishBasmati1,sheepishBasmati1,318
eagerRat5,eagerRat5,240
exactingChowder7,exactingChowder7,419
boastfulLapwing7,boastfulLapwing7,356
wakefulZebra2,wakefulZebra2,784
culturedClam0,culturedClam0,446
cheerfulTruffle0,cheerfulTruffle0,319
curiousJaguar1,curiousJaguar1,858
yearningPear2,yearningPear2,487
chicEland0,chicEland0,55
holisticChamois7,holisticChamois7,765
drearyChamois4,drearyChamois4,457
grizzledHyena9,grizzledHyena9,133
affectedHawk3,affectedHawk3,305
culturedPie0,culturedPie0,444
pridefulRaisins1,pridefulRaisins1,515
peacefulMackerel8,peacefulMackerel8,294
finickyLion4,finickyLion4,331
culturedOcelot1,culturedOcelot1,581
relievedAbalone7,relievedAbalone7,1000
scornfulMacaw4,scornfulMacaw4,21
relievedSyrup9,relievedSyrup9,598
anxiousSardines3,anxiousSardines3,394
shyMagpie5,shyMagpie5,628
boredPretzels3,boredPretzels3,623
ardentLion1,ardentLion1,371
dejectedCardinal8,dejectedCardinal8,553
panickyLlama3,panickyLlama3,859
cynicalSeagull4,cynicalSeagull4,735
anxiousHeron9,anxiousHeron9,510
boastfulTacos4,boastfulTacos4,244
cynicalSyrup8,cynicalSyrup8,92
sincereRuffs4,sincereRuffs4,85
bubblyPonie5,bubblyPonie5,14
bubblyBass2,bubblyBass2,50
decimalSalami8,decimalSalami8,345
solemnPear9,solemnPear9,639
lovesickTruffle7,lovesickTruffle7,130
drearyPretzels1,drearyPretzels1,83
spiritedWhiting7,spiritedWhiting7,327
giddyDunbird8,giddyDunbird8,727
tautJaguar9,tautJaguar9,60
wearyChowder2,wearyChowder2,465
thrilledMare1,thrilledMare1,809
grumpyHyena8,grumpyHyena8,780
emptyClam7,emptyClam7,567
goofyEggs2,goofyEggs2,534
panickyWigeon7,panickyWigeon7,468
ecstaticGatorade2,ecstaticGatorade2,783
chicAntelope4,chicAntelope4,29
needfulCoconut5,needfulCoconut5,255
truthfulCur3,truthfulCur3,238
puzzledTortoise7,puzzledTortoise7,868
aboardViper8,aboardViper8,507
humorousBoars1,humorousBoars1,817
ardentSeahorse2,ardentSeahorse2,207
needyPear9,needyPear9,162
dejectedCaviar3,dejectedCaviar3,376
lovesickCrackers4,lovesickCrackers4,298
solidKitten7,solidKitten7,185
solemnEggs3,solemnEggs3,32
betrayedLeopard2,betrayedLeopard2,69
somberCoconut1,somberCoconut1,909
eagerMagpie6,eagerMagpie6,880
sincereTacos2,sincereTacos2,272
sheepishCrackers9,sheepishCrackers9,314
forsakenWasp6,forsakenWasp6,577
joyfulPretzels5,joyfulPretzels5,381
affectedOil7,affectedOil7,880
ashamedPorpoise5,ashamedPorpoise5,689
soreLard1,soreLard1,871
awedTeal2,awedTeal2,107
sadCardinal1,sadCardinal1,648
importedPear3,importedPear3,176
excitedPolenta7,excitedPolenta7,713
murkyPepper3,murkyPepper3,152
decimalEland9,decimalEland9,390
offendedPear8,offendedPear8,412
euphoricSalt3,euphoricSalt3,654
alertCheese2,alertCheese2,17
pitifulWigeon0,pitifulWigeon0,920
jealousDingo3,jealousDingo3,47
abjectOil3,abjectOil3,315
gleefulPretzels1,gleefulPretzels1,608
amazedBoa9,amazedBoa9,224
dopeyCockatoo8,dopeyCockatoo8,604
mildBaboon9,mildBaboon9,812
empathicPie9,empathicPie9,315
dearMacaw9,dearMacaw9,936
amusedSyrup1,amusedSyrup1,171
shyWigeon5,shyWigeon5,42
artisticHyena7,artisticHyena7,470
wearyRuffs6,wearyRuffs6,997
mercifulPolenta1,mercifulPolenta1,43
scornfulIcecream4,scornfulIcecream4,654
pridefulJerky9,pridefulJerky9,406
thriftyBittern4,thriftyBittern4,444
excitedCow5,excitedCow5,750
pluckyCow0,pluckyCow0,229
sheepishPorpoise2,sheepishPorpoise2,895
betrayedCrackers7,betrayedCrackers7,579
joyfulMackerel8,joyfulMackerel8,392
similarBobolink3,similarBobolink3,63
artisticDoves6,artisticDoves6,326
empathicOcelot2,empathicOcelot2,167
stressedTruffle6,stressedTruffle6,286
sheepishCaviar7,sheepishCaviar7,524
zestyWidgeon4,zestyWidgeon4,385
wearyViper5,wearyViper5,354
stressedDove0,stressedDove0,35
artisticBuzzard5,artisticBuzzard5,506
scornfulDotterel9,scornfulDotterel9,328
gloomySyrup6,gloomySyrup6,684
soreLollies0,soreLollies0,348
shamefulLion1,shamefulLion1,91
superiorSnipe5,superiorSnipe5,510
troubledSwift9,troubledSwift9,979
drearySeagull7,drearySeagull7,358
truthfulBustard8,truthfulBustard8,608
thriftyLapwing0,thriftyLapwing0,195
mellowOcelot5,mellowOcelot5,48
offendedAntelope3,offendedAntelope3,809
forsakenGatorade1,forsakenGatorade1,312
humorousCheese3,humorousCheese3,907
wearyLard7,wearyLard7,669
cruelGelding5,cruelGelding5,260
pitifulTermite0,pitifulTermite0,179
relievedLollies9,relievedLollies9,800
enragedSnail2,enragedSnail2,529
wingedLocust6,wingedLocust6,179
solemnSmelt6,solemnSmelt6,271
outlyingLemur4,outlyingLemur4,482
importedHawk7,importedHawk7,187
jealousLapwing3,jealousLapwing3,269
needyPie0,needyPie0,675
importedLeopard7,importedLeopard7,291
jealousDove2,jealousDove2,566
hushedLemur5,hushedLemur5,65
bubblySeafowl0,bubblySeafowl0,644
excludedWigeon9,excludedWigeon9,83
sincereBittern5,sincereBittern5,595
mercifulPup2,mercifulPup2,910
fondMare9,fondMare9,449
cautiousLion2,cautiousLion2,939
solidMagpie5,solidMagpie5,481
offendedWigeon9,offendedWigeon9,989
relievedBurritos0,relievedBurritos0,307
contentCow7,contentCow7,933
crushedLizard4,crushedLizard4,16
brainyDoughnut7,brainyDoughnut7,878
cockyLocust5,cockyLocust5,751
wakefulCoati2,wakefulCoati2,317
spiritedShads0,spiritedShads0,157
pacifiedIguana3,pacifiedIguana3,847
innocentEland6,innocentEland6,145
betrayedSardines2,betrayedSardines2,824
innocentCheetah2,innocentCheetah2,63
murkyRelish8,murkyRelish8,603
goofyToucan2,goofyToucan2,308
pleasedChamois1,pleasedChamois1,506
giddyMackerel2,giddyMackerel2,970
obsessedLizard8,obsessedLizard8,423
finickyMagpie3,finickyMagpie3,955
jealousMeerkat1,jealousMeerkat1,920
joyfulCake6,joyfulCake6,578
holisticKitten4,holisticKitten4,334
yearningJaguar2,yearningJaguar2,739
truthfulPear1,truthfulPear1,712
cruelFalcon3,cruelFalcon3,36
pridefulCoconut6,pridefulCoconut6,206
guiltyQuiche7,guiltyQuiche7,126
bubblySeafowl4,bubblySeafowl4,222
lyingShads7,lyingShads7,648
brainyHare5,brainyHare5,509
enviousRhino4,enviousRhino4,853
importedCurlew9,importedCurlew9,686
pitifulMagpie7,pitifulMagpie7,302
resolvedCake6,resolvedCake6,593
needfulCardinal6,needfulCardinal6,463
enragedGarlic4,enragedGarlic4,683
thriftyCockatoo3,thriftyCockatoo3,88
sadApricots3,sadApricots3,346
outlyingWildfowl9,outlyingWildfowl9,530
wingedIguana8,wingedIguana8,823
aloofBass9,aloofBass9,896
humorousBustard8,humorousBustard8,166
dopeyBaboon2,dopeyBaboon2,797
somberWildfowl2,somberWildfowl2,124
peskySardines5,peskySardines5,785
superiorWigeon7,superiorWigeon7,687
soreRice3,soreRice3,958
needyBasmati5,needyBasmati5,114
excitedMackerel2,excitedMackerel2,944
boastfulMallard1,boastfulMallard1,439
exactingOcelot7,exactingOcelot7,555
holisticPorpoise9,holisticPorpoise9,235
enviousCordial4,enviousCordial4,208
morbidPretzels2,morbidPretzels2,984
boastfulPie9,boastfulPie9,733
hushedAntelope0,hushedAntelope0,51
sugaryCardinal9,sugaryCardinal9,617
bubblyShads9,bubblyShads9,810
thriftyPorpoise7,thriftyPorpoise7,523
grizzledBobolink8,grizzledBobolink8,208
guiltyCheetah1,guiltyCheetah1,943
sheepishGatorade4,sheepishGatorade4,439
excludedDove6,excludedDove6,64
sugaryIcecream5,sugaryIcecream5,554
spiritedSyrup4,spiritedSyrup4,34
wornoutTermite7,wornoutTermite7,630
jealousSeafowl2,jealousSeafowl2,631
panickyChowder4,panickyChowder4,804
peacefulChowder7,peacefulChowder7,752
innocentCur6,innocentCur6,12
needyBagels0,needyBagels0,702
shamefulCaribou1,shamefulCaribou1,958
somberTuna6,somberTuna6,535
needyLeopard7,needyLeopard7,535
guiltyEagle5,guiltyEagle5,437
peacefulHyena9,peacefulHyena9,335
curiousWildfowl5,curiousWildfowl5,948
jubilantTuna2,jubilantTuna2,587
wingedRelish5,wingedRelish5,574
worriedSheep7,worriedSheep7,375
culturedFalcon4,culturedFalcon4,600
crummyOtter7,crummyOtter7,770
gutturalKitten6,gutturalKitten6,614
stressedMandrill5,stressedMandrill5,834
boastfulRice3,boastfulRice3,547
brainyGranola5,brainyGranola5,578
peacefulCow3,peacefulCow3,393
outlyingSwift8,outlyingSwift8,720
wornoutCamel4,wornoutCamel4,437
jealousViper8,jealousViper8,253
goofyCheetah3,goofyCheetah3,193
debonairWhiting0,debonairWhiting0,120
affectedZebra7,affectedZebra7,312
boastfulPoultry0,boastfulPoultry0,153
amusedApples5,amusedApples5,822
crummyAntelope9,crummyAntelope9,692
anxiousOatmeal6,anxiousOatmeal6,52
goofyCardinal1,goofyCardinal1,177
boredCake5,boredCake5,57
jealousCordial3,jealousCordial3,11
chicCur1,chicCur1,222
eagerWeaver8,eagerWeaver8,675
vengefulPie8,vengefulPie8,456
abjectPudding7,abjectPudding7,728
yearningMandrill1,yearningMandrill1,604
pluckySheep7,pluckySheep7,178
kindUnicorn6,kindUnicorn6,454
crushedOcelot4,crushedOcelot4,264
boredFlamingo3,boredFlamingo3,675
enragedSeahorse4,enragedSeahorse4,738
lovesickMagpie4,lovesickMagpie4,551
unhappyTuna0,unhappyTuna0,127
similarSeagull8,similarSeagull8,910
pacifiedBurritos5,pacifiedBurritos5,474
tautThrush9,tautThrush9,363
puzzledRhino4,puzzledRhino4,368
resolvedMeerkat7,resolvedMeerkat7,702
outlyingLapwing4,outlyingLapwing4,364
excludedEggs9,excludedEggs9,521
aloofBass2,aloofBass2,692
trustingCaribou9,trustingCaribou9,50
kindClam3,kindClam3,251
finickyPretzels7,finickyPretzels7,633
puzzledOtter3,puzzledOtter3,750
cockySeafowl2,cockySeafowl2,291
insecureDoughnut8,insecureDoughnut8,991
chicIcecream8,chicIcecream8,27
guiltySausage3,guiltySausage3,54
wakefulViper1,wakefulViper1,729
humorousLlama1,humorousLlama1,936
tautSnipe6,tautSnipe6,725
cheerfulDingo3,cheerfulDingo3,880
insecurePudding1,insecurePudding1,621
kindCurlew0,kindCurlew0,390
excitedSheep5,excitedSheep5,719
mellowOil8,mellowOil8,421
pacifiedDotterel4,pacifiedDotterel4,709
obsessedMoth4,obsessedMoth4,483
tautEagle3,tautEagle3,712
dejectedOrange7,dejectedOrange7,457
debonairFerret1,debonairFerret1,131
alertCrackers8,alertCrackers8,830
crummyOcelot3,crummyOcelot3,511
debonairOwl6,debonairOwl6,380
tautLard8,tautLard8,787
stressedLapwing5,stressedLapwing5,504
annoyedRaisins7,annoyedRaisins7,635
grizzledTruffle3,grizzledTruffle3,374
pluckyHawk5,pluckyHawk5,13
worldlyDunbird4,worldlyDunbird4,425
mildBaboon0,mildBaboon0,267
pleasedBustard0,pleasedBustard0,141
lazyHeron0,lazyHeron0,480
adoringCow1,adoringCow1,276
worldlyQuiche4,worldlyQuiche4,599
amusedCoconut8,amusedCoconut8,487
pitifulChough9,pitifulChough9,518
pridefulGranola3,pridefulGranola3,468
ardentFlamingo8,ardentFlamingo8,591
cheerfulRuffs4,cheerfulRuffs4,338
enviousKitten7,enviousKitten7,718
sheepishTacos8,sheepishTacos8,179
peskyCur1,peskyCur1,754
superiorHare8,superiorHare8,476
troubledTermite0,troubledTermite0,503
peskySardines4,peskySardines4,982
solemnPup5,solemnPup5,513
cautiousMeerkat5,cautiousMeerkat5,374
annoyedLollies9,annoyedLollies9,518
aloofBoa6,aloofBoa6,764
lazyGelding7,lazyGelding7,363
sadEagle1,sadEagle1,151
ecstaticTeal8,ecstaticTeal8,583
adoringHyena0,adoringHyena0,925
culturedTomatoe7,culturedTomatoe7,14
pluckyOil5,pluckyOil5,856
anxiousRuffs0,anxiousRuffs0,973
lyingDove4,lyingDove4,229
bubblyToucan9,bubblyToucan9,359
drearyWildfowl5,drearyWildfowl5,251
importedRelish0,importedRelish0,18
pacifiedSnipe7,pacifiedSnipe7,383
solidLemur8,solidLemur8,665
blissfulChowder2,blissfulChowder2,974
excludedTacos4,excludedTacos4,108
mercifulOrange1,mercifulOrange1,320
pridefulOcelot0,pridefulOcelot0,217
shyPiglet1,shyPiglet1,730
amusedJaguar7,amusedJaguar7,249
sugaryBuzzard8,sugaryBuzzard8,868
eagerStork9,eagerStork9,101
sheepishFerret7,sheepishFerret7,258
worldlyTermite0,worldlyTermite0,955
exactingDoves6,exactingDoves6,424
excitedOryx9,excitedOryx9,605
adoringBurritos5,adoringBurritos5,710
sincereBittern6,sincereBittern6,645
enragedPie2,enragedPie2,767
thrilledGarlic7,thrilledGarlic7,883
grizzledOrange5,grizzledOrange5,792
trustingFalcon9,trustingFalcon9,214
troubledCordial5,troubledCordial5,981
crushedTacos6,crushedTacos6,516
pacifiedPepper2,pacifiedPepper2,824
cynicalCrane4,cynicalCrane4,890
gutturalCaribou0,gutturalCaribou0,708
curiousOwl8,curiousOwl8,738
stressedBasmati6,stressedBasmati6,508
cockyFish3,cockyFish3,795
mereIguana8,mereIguana8,782
puzzledGranola3,puzzledGranola3,315
ecstaticSyrup7,ecstaticSyrup7,377
shamefulOryx0,shamefulOryx0,151
outlyingThrushe0,outlyingThrushe0,892
pitifulChile5,pitifulChile5,207
panickyTeal4,panickyTeal4,495
lazyUnicorn9,lazyUnicorn9,897
mildPiglet5,mildPiglet5,97
eagerCur4,eagerCur4,413
jumpyLeopard9,jumpyLeopard9,685
alertLard8,alertLard8,992
obsessedOrange5,obsessedOrange5,247
joyfulWasp9,joyfulWasp9,621
similarWasp4,similarWasp4,624
stressedHawk4,stressedHawk4,129
needyOtter6,needyOtter6,123
alertAbalone7,alertAbalone7,64
affectedPonie5,affectedPonie5,648
giddyMackerel1,giddyMackerel1,932
solemnBuzzard0,solemnBuzzard0,226
anxiousApricots5,anxiousApricots5,85
bubblyCaribou5,bubblyCaribou5,576
needfulCow2,needfulCow2,98
brainyOrange6,brainyOrange6,628
cautiousCheese7,cautiousCheese7,944
gutturalWigeon5,gutturalWigeon5,231
importedPorpoise0,importedPorpoise0,32
offendedSwift7,offendedSwift7,747
finickyVenison4,finickyVenison4,808
goofyCordial7,goofyCordial7,596
wrathfulSeafowl8,wrathfulSeafowl8,791
soreBasmati5,soreBasmati5,963
emptyToucan7,emptyToucan7,584
holisticBittern0,holisticBittern0,312
hushedGelding3,hushedGelding3,774
enviousCheese0,enviousCheese0,316
importedTuna1,importedTuna1,600
euphoricBass4,euphoricBass4,114
abjectCrackers8,abjectCrackers8,244
holisticRhino8,holisticRhino8,884
sorePlover4,sorePlover4,397
wearySeagull3,wearySeagull3,197
forsakenChamois9,forsakenChamois9,54
panickyChough7,panickyChough7,445
mellowThrushe2,mellowThrushe2,125
needyTruffle7,needyTruffle7,140
grizzledThrushe6,grizzledThrushe6,649
excludedAntelope4,excludedAntelope4,417
wornoutRuffs9,wornoutRuffs9,201
artisticJerky3,artisticJerky3,20
amazedLion0,amazedLion0,461
guiltyOrange9,guiltyOrange9,208
pleasedGranola5,pleasedGranola5,545
goofyTuna3,goofyTuna3,943
exactingClam6,exactingClam6,764
crushedSyrup4,crushedSyrup4,706
unhappySalami6,unhappySalami6,204
joyfulLard8,joyfulLard8,624
needyTruffle2,needyTruffle2,626
thriftyChough2,thriftyChough2,440
mildFish7,mildFish7,209
drearyGatorade5,drearyGatorade5,332
outlyingCur4,outlyingCur4,534
chicPoultry2,chicPoultry2,696
troubledBittern0,troubledBittern0,407
ashamedMare6,ashamedMare6,231
murkySnipe7,murkySnipe7,426
abjectEagle7,abjectEagle7,43
hushedBagels2,hushedBagels2,816
excludedMagpie5,excludedMagpie5,402
dreadfulRuffs2,dreadfulRuffs2,283
blissfulGatorade8,blissfulGatorade8,468
truthfulStork5,truthfulStork5,485
insecureFerret6,insecureFerret6,570
dopeyCordial2,dopeyCordial2,205
fondSeafowl9,fondSeafowl9,61
enragedHoopoe0,enragedHoopoe0,546
jealousTuna9,jealousTuna9,480
truthfulApricots1,truthfulApricots1,315
relievedMussel6,relievedMussel6,60
sadLion7,sadLion7,275
shyPolenta7,shyPolenta7,132
excludedBoa5,excludedBoa5,225
wakefulMuesli9,wakefulMuesli9,89
sadQuiche3,sadQuiche3,523
anxiousPolenta7,anxiousPolenta7,228
pitifulCamel4,pitifulCamel4,729
pitifulPudding6,pitifulPudding6,481
empathicCur3,empathicCur3,162
wearySalt2,wearySalt2,192
finickyTortoise8,finickyTortoise8,46
relievedSeahorse1,relievedSeahorse1,384
eagerRice2,eagerRice2,937
forsakenTermite3,forsakenTermite3,982
pleasedHeron5,pleasedHeron5,717
ashamedCur5,ashamedCur5,73
joyfulLocust2,joyfulLocust2,737
gleefulBobolink7,gleefulBobolink7,142
enragedCake9,enragedCake9,175
ecstaticApricots0,ecstaticApricots0,816
holisticCod1,holisticCod1,247
spiritedBustard6,spiritedBustard6,767
culturedCoconut9,culturedCoconut9,615
wornoutMallard7,wornoutMallard7,122
forsakenHare9,forsakenHare9,160
lazyFish8,lazyFish8,277
cautiousRice3,cautiousRice3,851
outlyingWhiting9,outlyingWhiting9,844
mercifulCurlew7,mercifulCurlew7,839
mildPaella0,mildPaella0,912
wornoutClam1,wornoutClam1,322
panickySyrup6,panickySyrup6,430
pluckyCaribou8,pluckyCaribou8,614
annoyedPorpoise8,annoyedPorpoise8,414
lazyFish6,lazyFish6,349
pitifulDinosaur4,pitifulDinosaur4,986
anxiousChough7,anxiousChough7,821
decimalOtter2,decimalOtter2,655
shyCur5,shyCur5,361
pluckyAntelope2,pluckyAntelope2,125
pluckyThrush5,pluckyThrush5,513
panickyBagels6,panickyBagels6,822
drearyLollies1,drearyLollies1,768
cynicalCake7,cynicalCake7,954
peskyDunbird5,peskyDunbird5,577
boredSalt9,boredSalt9,913
